model_year,milage,engine,accident,price,automatic
2021,47907.0,3.6,0,38436.0,1.0
2016,17340.0,2.0,0,29000.0,0.0
1994,85000.0,,0,7900.0,0.0
2011,195500.0,5.4,0,8999.0,0.0
2000,74000.0,3.8,0,4700.0,0.0
2015,140500.0,5.7,1,14000.0,0.0
2006,212500.0,3.7,0,6500.0,0.0
2010,77400.0,5.0,1,34500.0,0.0
2017,118000.0,3.5,0,15000.0,0.0
2005,4400.0,5.7,0,1599000.0,0.0
2016,146200.0,6.2,0,24500.0,0.0
2005,130000.0,5.3,0,7200.0,0.0
2021,33080.0,2.7,0,47850.0,0.0
2016,41000.0,3.6,0,25000.0,0.0
2004,110897.0,3.5,1,11500.0,0.0
2016,49000.0,6.2,0,75000.0,0.0
2007,47000.0,2.0,0,13300.0,0.0
2018,57690.0,2.4,1,15900.0,0.0
2012,17941.0,6.2,0,226000.0,1.0
2018,54000.0,3.5,1,46500.0,0.0
2007,101600.0,3.5,0,6700.0,0.0
2021,89000.0,2.3,0,34000.0,0.0
2017,55000.0,3.0,0,25000.0,0.0
2017,71964.0,2.0,0,18750.0,0.0
2020,92000.0,6.2,0,50000.0,0.0
2012,160000.0,3.0,0,4500.0,0.0
2012,95816.0,3.5,0,12000.0,0.0
2014,132600.0,3.6,1,17000.0,0.0
1994,47000.0,,0,5990.0,0.0
2010,149460.0,3.8,0,10700.0,0.0
2019,59000.0,1.4,0,17000.0,0.0
2002,48000.0,5.7,0,21999.0,0.0
2016,41500.0,6.2,0,66000.0,0.0
2012,54000.0,3.4,0,75000.0,0.0
2018,70455.0,3.6,0,45855.0,0.0
2018,84054.0,2.0,0,21499.0,0.0
2007,114528.0,4.8,0,9000.0,0.0
2013,111850.0,3.6,1,26500.0,0.0
2020,52673.0,6.6,0,69500.0,0.0
2021,31500.0,3.0,0,54500.0,0.0
2011,73000.0,3.0,0,16000.0,0.0
2019,59692.0,3.6,0,35900.0,0.0
2016,68364.0,1.8,0,16000.0,0.0
2017,47200.0,3.0,1,29000.0,0.0
2021,18000.0,3.0,1,62000.0,0.0
2012,158366.0,2.5,1,8250.0,0.0
2017,49700.0,2.0,0,26000.0,0.0
2010,81500.0,2.4,0,12250.0,0.0
2003,16100.0,4.6,0,35500.0,0.0
2020,54225.0,5.0,0,67500.0,0.0
2016,89500.0,6.4,0,35000.0,0.0
2013,87501.0,4.6,1,17777.0,0.0
2018,12370.0,2.0,0,28900.0,0.0
2019,12466.0,5.7,0,28995.0,0.0
2011,199000.0,2.5,1,5500.0,0.0
2007,78200.0,5.5,1,22999.0,0.0
2018,22000.0,2.5,0,29500.0,0.0
2016,100795.0,3.6,1,12995.0,1.0
2019,99941.0,3.6,0,17816.0,1.0
2003,103000.0,3.7,0,5200.0,0.0
2009,91491.0,4.2,0,7000.0,0.0
2019,77000.0,2.5,1,18749.0,0.0
2019,20500.0,3.0,0,76000.0,0.0
2019,49810.0,3.5,1,33900.0,0.0
2021,10558.0,2.9,0,75000.0,0.0
2005,59300.0,3.0,0,30900.0,0.0
2004,34254.0,5.5,0,64250.0,0.0
2016,139200.0,2.1,1,22000.0,0.0
2012,82046.0,3.5,0,13999.0,0.0
1997,285000.0,5.2,0,6399.0,0.0
2016,127131.0,2.5,1,16770.0,0.0
2019,31000.0,3.8,0,179900.0,0.0
2021,27000.0,2.0,0,38400.0,0.0
2015,93400.0,3.6,0,18900.0,0.0
2021,9200.0,3.0,1,71200.0,0.0
2014,76850.0,4.7,1,32999.0,0.0
2016,61160.0,6.0,1,98000.0,0.0
2005,146000.0,4.0,1,15900.0,0.0
2017,33850.0,1.8,0,16500.0,0.0
2006,192000.0,4.3,1,7390.0,0.0
2014,83112.0,3.5,0,15500.0,0.0
2020,57300.0,5.7,0,43500.0,0.0
2008,104500.0,1.6,1,4100.0,0.0
1996,170552.0,4.0,1,6500.0,0.0
2013,18000.0,5.0,0,29000.0,0.0
2019,39000.0,3.5,0,51999.0,0.0
2020,38000.0,3.6,0,45000.0,0.0
2016,15168.0,3.8,0,115000.0,0.0
2012,167506.0,1.8,0,6500.0,0.0
2012,166000.0,3.6,1,13000.0,0.0
2021,19200.0,5.2,0,82950.0,0.0
2022,46000.0,3.0,0,75000.0,0.0
2007,201000.0,3.7,1,7200.0,0.0
2014,87000.0,2.4,1,8900.0,0.0
2015,145000.0,5.3,0,24950.0,0.0
2020,33060.0,3.6,0,36500.0,0.0
1995,195000.0,,0,15000.0,0.0
2014,89500.0,3.0,0,18000.0,0.0
2021,27000.0,3.6,0,37500.0,0.0
2010,87250.0,3.8,0,18500.0,0.0
2016,76495.0,2.0,1,13000.0,0.0
2016,70503.0,3.6,0,15500.0,0.0
2009,41965.0,4.8,1,35000.0,0.0
1999,267000.0,2.7,1,8000.0,0.0
2003,146000.0,3.0,1,4200.0,0.0
2023,9000.0,6.2,0,82500.0,0.0
2022,1050.0,2.4,0,40000.0,0.0
2012,19900.0,5.0,0,26500.0,0.0
2012,113500.0,5.7,0,17900.0,0.0
2013,22000.0,5.2,0,150000.0,0.0
2022,3300.0,3.0,0,54000.0,0.0
2015,27000.0,4.4,0,52500.0,0.0
2022,22101.0,1.6,1,29430.0,1.0
2013,46452.0,2.0,0,22888.0,0.0
2019,36000.0,2.0,0,26500.0,0.0
2019,13100.0,6.2,0,61950.0,0.0
2019,50000.0,2.0,1,27000.0,0.0
2018,19500.0,2.5,0,32250.0,0.0
2016,36000.0,5.0,1,31000.0,0.0
2022,6640.0,6.2,0,51999.0,0.0
2016,74850.0,3.0,1,21900.0,0.0
2014,117000.0,3.5,1,10900.0,0.0
2022,6000.0,3.5,0,57999.0,0.0
2006,128000.0,2.0,0,37999.0,0.0
2021,15000.0,2.0,0,39995.0,0.0
2016,119000.0,5.7,0,29950.0,0.0
2006,87500.0,5.4,1,12999.0,0.0
2011,149000.0,3.5,0,7999.0,0.0
2015,54700.0,2.0,1,20995.0,0.0
2021,45979.0,3.5,0,38532.0,1.0
2017,56846.0,2.7,0,29000.0,0.0
2017,80150.0,3.6,1,22500.0,0.0
2013,11563.0,2.4,1,12300.0,0.0
2021,15615.0,3.0,0,78000.0,0.0
2013,113000.0,2.5,1,16000.0,0.0
2018,74000.0,2.4,0,15000.0,0.0
2011,99200.0,3.5,0,11900.0,0.0
2018,36824.0,2.0,0,23999.0,0.0
2005,186040.0,2.0,1,6700.0,0.0
2020,58000.0,3.6,0,27700.0,0.0
2020,31250.0,2.7,0,42500.0,0.0
2020,43000.0,3.6,0,46500.0,0.0
2022,12900.0,3.5,0,53000.0,0.0
2020,74725.0,1.5,0,21612.0,1.0
2021,61117.0,2.5,0,26485.0,1.0
2003,142000.0,2.5,1,4800.0,0.0
2019,31000.0,,0,34700.0,0.0
2012,129355.0,1.5,1,7950.0,0.0
2010,204000.0,5.3,1,4900.0,0.0
2016,115600.0,3.5,0,22500.0,0.0
2023,1563.0,3.6,0,62500.0,0.0
2007,72166.0,6.0,1,35995.0,0.0
2018,26100.0,3.5,0,37899.0,0.0
2017,58880.0,2.0,0,21000.0,0.0
2021,26000.0,6.2,0,104000.0,0.0
2008,190640.0,1.8,1,5500.0,0.0
2020,37500.0,3.0,0,59900.0,0.0
2013,225000.0,2.5,0,13600.0,0.0
2014,123256.0,4.6,0,24995.0,0.0
2021,11459.0,6.2,0,88900.0,0.0
2016,67289.0,2.0,0,20490.0,0.0
2013,56837.0,1.6,1,10500.0,0.0
2002,44168.0,5.7,0,30000.0,0.0
2018,56300.0,3.3,0,29950.0,0.0
2004,167000.0,2.5,0,8000.0,0.0
2015,122770.0,6.0,0,27499.0,0.0
2019,59271.0,3.0,0,54995.0,0.0
2015,102000.0,5.3,1,24500.0,0.0
2020,40929.0,5.3,1,44800.0,1.0
2019,22000.0,3.8,0,174900.0,0.0
2022,19200.0,6.2,0,69790.0,0.0
2019,32376.0,4.0,0,128000.0,0.0
2023,19800.0,3.0,0,134900.0,0.0
2011,105000.0,5.0,0,10000.0,0.0
2016,122650.0,6.7,0,38900.0,0.0
2022,14000.0,2.4,0,34999.0,0.0
2008,100868.0,4.6,0,15397.0,0.0
2013,111000.0,5.0,1,15000.0,0.0
2021,38500.0,6.2,1,94995.0,0.0
2020,41250.0,3.5,0,21865.0,0.0
2006,99600.0,1.6,0,5500.0,0.0
2013,198000.0,2.0,1,11000.0,0.0
2013,52044.0,3.8,0,76500.0,0.0
2022,23777.0,2.0,0,30000.0,0.0
2018,60660.0,3.5,1,46900.0,0.0
2018,61000.0,2.5,0,21800.0,0.0
2020,53750.0,3.5,0,32600.0,0.0
2006,96275.0,3.6,1,52500.0,0.0
2015,162000.0,6.7,0,32000.0,0.0
2019,92040.0,2.0,0,24999.0,1.0
2017,73690.0,5.7,1,27000.0,0.0
2009,48750.0,2.7,0,17900.0,0.0
2011,124542.0,3.0,0,8450.0,0.0
2010,69000.0,4.6,0,20000.0,0.0
2004,148000.0,5.9,0,19000.0,0.0
2006,122141.0,4.8,0,10500.0,0.0
2012,106000.0,2.5,0,15000.0,0.0
2017,113294.0,2.0,1,16500.0,0.0
2018,54800.0,5.7,1,37050.0,0.0
2017,161000.0,3.5,0,17500.0,0.0
2019,28755.0,3.0,0,61350.0,0.0
2016,52105.0,2.0,1,20499.0,0.0
2018,119950.0,5.6,0,20999.0,0.0
2003,80081.0,5.0,0,12500.0,0.0
2021,24500.0,4.0,0,165000.0,0.0
2021,4100.0,3.6,0,55000.0,0.0
2020,9670.0,3.0,0,103500.0,0.0
2017,63250.0,3.6,0,18650.0,0.0
2017,69431.0,2.7,0,26500.0,0.0
2015,108044.0,5.7,0,31380.0,1.0
2008,98000.0,3.0,0,13998.0,0.0
2019,52253.0,2.0,0,34500.0,0.0
2022,23850.0,6.7,0,99750.0,0.0
2015,1500.0,3.0,0,39500.0,0.0
2021,40000.0,3.6,0,32500.0,0.0
2012,38718.0,3.0,0,31000.0,0.0
2021,13344.0,3.0,0,56500.0,0.0
2018,51850.0,3.0,0,28900.0,0.0
2002,119500.0,3.6,1,36995.0,0.0
2021,30918.0,3.5,0,51999.0,0.0
2023,1100.0,6.2,0,92000.0,0.0
2019,40000.0,2.0,0,27900.0,0.0
2005,100500.0,5.7,0,9998.0,0.0
2020,54320.0,6.2,1,67000.0,0.0
2018,49000.0,2.0,0,23450.0,0.0
2020,28000.0,3.0,0,134999.0,0.0
2022,1750.0,4.0,0,275000.0,0.0
2007,130000.0,4.6,1,3499.0,0.0
2023,3721.0,2.0,0,69645.0,1.0
2016,78101.0,4.7,0,34500.0,0.0
2017,54000.0,1.5,1,16000.0,0.0
2011,185000.0,3.5,1,7500.0,0.0
2015,49000.0,1.8,0,23500.0,0.0
2024,2043.0,6.6,0,81500.0,0.0
2016,71750.0,3.5,0,28000.0,0.0
2019,42200.0,2.0,0,27500.0,0.0
2020,42717.0,2.0,0,33500.0,0.0
2018,37777.0,2.0,0,32500.0,0.0
2014,163019.0,2.0,1,8900.0,0.0
2020,14220.0,2.0,0,35500.0,0.0
2002,117200.0,3.2,0,15000.0,0.0
2016,25000.0,5.0,0,65000.0,0.0
2013,33300.0,3.7,0,21990.0,0.0
2007,123921.0,5.4,0,6900.0,0.0
2021,12800.0,2.0,0,39990.0,0.0
2015,21100.0,4.7,0,80000.0,0.0
2009,104733.0,5.3,0,15000.0,0.0
2020,53000.0,3.5,1,38500.0,0.0
2020,63875.0,5.7,1,41900.0,0.0
2023,12500.0,2.5,0,29999.0,0.0
2001,103990.0,3.0,0,10500.0,0.0
2022,7000.0,6.2,0,50000.0,0.0
2023,9000.0,6.2,0,92000.0,0.0
2007,7800.0,2.0,0,19000.0,0.0
2017,69289.0,3.6,1,20997.0,0.0
2011,106000.0,3.5,1,16600.0,0.0
2020,68000.0,3.5,1,55999.0,0.0
2019,13828.0,3.5,0,43000.0,0.0
2018,39600.0,2.0,0,26999.0,0.0
2003,92000.0,2.4,0,12500.0,0.0
2022,5020.0,3.5,0,36500.0,0.0
2007,107800.0,6.0,1,15000.0,0.0
2019,23827.0,2.0,0,34995.0,0.0
2020,25300.0,3.0,0,39900.0,0.0
2016,399000.0,3.0,1,24500.0,0.0
2005,46200.0,3.6,0,49999.0,0.0
2022,3158.0,6.2,0,85989.0,0.0
2021,26000.0,2.0,0,30900.0,0.0
2020,12758.0,3.0,0,107900.0,0.0
2007,123500.0,6.0,1,27000.0,0.0
2018,26840.0,5.0,0,42500.0,0.0
2021,17836.0,2.0,0,31933.0,1.0
2012,114500.0,6.2,0,16100.0,0.0
2022,5400.0,6.2,0,89900.0,0.0
2016,17500.0,1.8,0,15100.0,0.0
2017,56000.0,4.8,0,44600.0,0.0
2020,20800.0,1.4,0,19000.0,0.0
2015,107543.0,1.8,0,13200.0,0.0
2012,206000.0,4.0,0,5000.0,0.0
2018,37100.0,5.0,0,46000.0,0.0
2019,19813.0,3.0,0,51900.0,0.0
2010,208321.0,2.7,0,3500.0,0.0
2012,200000.0,4.6,1,9995.0,0.0
2012,66000.0,1.6,0,10999.0,0.0
2018,41000.0,6.0,0,113000.0,0.0
2019,20623.0,2.0,0,36800.0,0.0
2018,86000.0,3.5,0,26900.0,0.0
2016,51354.0,4.0,0,73000.0,0.0
2021,38000.0,6.4,0,72980.0,0.0
2015,161000.0,2.5,0,11500.0,0.0
2012,74750.0,1.6,0,12500.0,0.0
2013,67522.0,3.4,1,59500.0,0.0
2012,152000.0,1.6,0,9000.0,0.0
2019,71273.0,2.4,0,23900.0,0.0
2017,37800.0,2.5,0,32500.0,0.0
2019,42000.0,3.0,0,48990.0,0.0
2022,10101.0,1.6,0,44990.0,0.0
2022,7900.0,6.2,0,92500.0,0.0
2017,187141.0,5.6,0,16995.0,0.0
2014,99100.0,4.8,0,32000.0,0.0
2021,33500.0,2.4,0,34000.0,0.0
2016,102665.0,3.5,0,15450.0,0.0
2001,52675.0,4.6,0,16995.0,0.0
2017,59203.0,2.0,0,23000.0,0.0
2009,60100.0,5.5,0,27000.0,0.0
2021,43238.0,4.0,0,76400.0,0.0
2007,118000.0,1.6,0,3600.0,0.0
2021,17300.0,2.3,0,31000.0,0.0
2016,64800.0,4.0,0,50000.0,0.0
2015,15167.0,3.0,0,35000.0,0.0
2016,64600.0,3.6,0,41000.0,0.0
2022,31112.0,6.4,0,83000.0,0.0
2011,63500.0,1.6,0,10500.0,0.0
2001,64776.0,3.8,0,7500.0,0.0
2013,135000.0,4.4,1,14000.0,0.0
2013,208864.0,3.2,1,7500.0,0.0
2016,49872.0,3.0,1,21500.0,0.0
2009,90367.0,1.6,0,9250.0,0.0
2014,36670.0,3.8,0,82499.0,0.0
2023,3752.0,6.4,0,84620.0,1.0
2020,9100.0,3.6,0,49895.0,0.0
2017,100600.0,,0,10000.0,0.0
2011,223824.0,2.5,1,4500.0,0.0
2016,96000.0,2.0,0,21990.0,0.0
2004,185000.0,5.3,1,10500.0,0.0
2017,96400.0,2.0,1,18500.0,0.0
2018,67865.0,6.4,0,36500.0,0.0
2015,64300.0,5.0,0,44850.0,0.0
2018,76500.0,3.6,0,33500.0,0.0
2017,96343.0,6.6,1,53000.0,0.0
2018,74600.0,2.0,0,24000.0,0.0
2014,157530.0,2.5,1,9995.0,1.0
2012,80000.0,3.6,0,30000.0,0.0
2021,19000.0,2.0,0,37999.0,0.0
2013,64000.0,3.8,1,67000.0,0.0
2019,34068.0,3.0,0,46900.0,0.0
2021,20104.0,2.0,0,33295.0,1.0
2022,8400.0,5.6,0,59950.0,0.0
2021,24670.0,6.2,0,72500.0,0.0
2013,16478.0,5.8,0,66400.0,0.0
2018,52500.0,5.0,0,35000.0,0.0
2004,92500.0,4.5,0,12000.0,0.0
2008,62930.0,3.8,1,10000.0,0.0
2007,116600.0,4.7,0,19975.0,0.0
2010,172024.0,3.7,1,7500.0,0.0
2012,57237.0,3.6,0,22500.0,0.0
2020,44600.0,2.5,0,28300.0,0.0
2013,181830.0,3.6,0,21000.0,0.0
2021,39948.0,2.4,0,36791.0,1.0
2017,156453.0,6.7,0,40000.0,0.0
2014,156193.0,4.8,0,36000.0,0.0
2020,27989.0,2.0,0,29000.0,0.0
2014,146700.0,4.0,1,24999.0,0.0
2019,88450.0,6.2,1,42900.0,0.0
2020,14065.0,2.0,1,27671.0,1.0
2020,49000.0,5.3,0,44900.0,0.0
2013,58000.0,4.4,0,17900.0,0.0
2021,22800.0,3.0,0,52000.0,0.0
2014,78007.0,2.5,0,14750.0,0.0
2020,36500.0,6.7,0,69900.0,0.0
2004,156350.0,2.4,1,3990.0,0.0
2021,17710.0,4.6,0,59000.0,0.0
2013,149000.0,3.5,1,7850.0,0.0
2015,90000.0,2.5,0,16000.0,0.0
2022,9990.0,2.7,0,64500.0,0.0
2015,124250.0,2.0,1,17900.0,0.0
2017,50780.0,6.7,0,61000.0,0.0
1993,115000.0,,0,21900.0,0.0
2005,131000.0,5.4,0,16500.0,0.0
2022,31000.0,3.5,0,43000.0,0.0
2021,24158.0,2.0,0,44900.0,0.0
2016,72865.0,3.0,1,22000.0,0.0
2014,89563.0,3.5,0,18995.0,0.0
2012,72639.0,1.6,1,15000.0,0.0
2012,79000.0,4.6,0,19999.0,0.0
2012,111564.0,2.0,0,11200.0,0.0
2018,75000.0,4.6,1,38095.0,0.0
2007,169613.0,4.0,1,5900.0,0.0
2011,175000.0,3.5,0,9000.0,0.0
2017,98500.0,3.0,0,24500.0,0.0
2012,53000.0,3.6,1,13750.0,0.0
2015,72200.0,6.7,0,52500.0,0.0
2005,151600.0,2.4,0,7899.0,0.0
2011,20000.0,3.5,0,51000.0,0.0
2010,170000.0,5.3,1,9000.0,0.0
2019,69800.0,5.0,0,34600.0,0.0
2020,26300.0,5.7,1,46199.0,0.0
2007,156111.0,1.5,1,5200.0,0.0
2016,172600.0,6.6,1,32500.0,0.0
2010,145000.0,3.5,0,9000.0,0.0
2001,64309.0,5.4,0,7500.0,0.0
2021,15183.0,6.2,0,90000.0,0.0
2022,14000.0,3.6,0,46900.0,0.0
2019,67000.0,3.0,0,44500.0,0.0
2017,84786.0,3.6,0,23500.0,0.0
2008,93000.0,6.2,0,17800.0,0.0
2010,127500.0,3.8,1,6000.0,0.0
2022,16500.0,3.6,0,32900.0,0.0
2013,55700.0,5.0,0,27200.0,0.0
2009,78500.0,2.5,0,12000.0,0.0
2018,48619.0,3.5,0,51499.0,0.0
2021,51105.0,2.0,0,42700.0,1.0
2016,25880.0,3.5,0,25500.0,0.0
2018,25083.0,3.5,1,34955.0,1.0
2002,69300.0,1.8,1,9995.0,0.0
2019,46000.0,3.5,0,40000.0,0.0
2008,141485.0,3.7,1,6500.0,0.0
2018,63990.0,5.7,1,48000.0,0.0
2020,19400.0,3.5,0,58000.0,0.0
2013,129858.0,2.0,1,13490.0,0.0
2012,102000.0,3.2,0,10800.0,0.0
2010,8700.0,2.5,0,39900.0,0.0
2004,148800.0,3.8,0,6500.0,0.0
2012,160249.0,6.2,0,12900.0,0.0
2004,45000.0,3.5,0,6000.0,0.0
2006,169000.0,6.6,0,19500.0,0.0
2017,46000.0,4.0,0,56000.0,0.0
2019,13900.0,3.9,0,315000.0,0.0
2015,38000.0,3.5,0,21900.0,0.0
2006,42000.0,7.0,0,42000.0,0.0
2024,300.0,2.5,0,50999.0,0.0
2008,120800.0,3.5,0,13900.0,0.0
2020,76313.0,2.0,0,35234.0,1.0
2012,104000.0,5.3,1,16500.0,0.0
2010,97097.0,4.6,1,22000.0,0.0
2008,136731.0,3.8,0,15900.0,0.0
2017,40200.0,5.7,1,24000.0,0.0
2021,39105.0,3.0,0,44605.0,1.0
2017,23567.0,4.0,1,215000.0,0.0
2021,12500.0,3.0,1,90000.0,0.0
2019,38900.0,3.6,0,34700.0,0.0
2016,84272.0,3.5,1,25221.0,0.0
2016,58375.0,3.5,0,24999.0,0.0
2007,7346.0,5.4,0,40999.0,0.0
2008,98231.0,6.1,1,15500.0,0.0
2007,56000.0,4.2,0,18000.0,0.0
2020,13935.0,1.5,0,26000.0,0.0
2019,30000.0,2.0,1,21250.0,0.0
2009,106000.0,2.8,0,12950.0,0.0
2014,82978.0,4.4,0,18700.0,0.0
2018,58500.0,3.6,0,35000.0,0.0
2015,92421.0,6.7,0,51900.0,0.0
2020,9927.0,2.5,0,27518.0,1.0
2000,122945.0,4.0,0,13900.0,0.0
2006,110250.0,3.3,0,11000.0,0.0
2011,103010.0,5.6,0,13500.0,0.0
2002,118500.0,5.3,1,5900.0,0.0
2020,41500.0,3.0,0,68000.0,0.0
2020,28000.0,3.0,0,59900.0,0.0
2014,53500.0,3.5,0,24500.0,0.0
2016,86300.0,1.8,1,18000.0,0.0
2022,7738.0,2.4,1,33000.0,0.0
2020,22001.0,6.0,0,173995.0,1.0
2022,14361.0,3.0,0,51500.0,0.0
2016,98000.0,5.3,1,30000.0,0.0
2020,64552.0,3.0,1,36750.0,1.0
2017,103866.0,3.5,1,24700.0,0.0
2019,35650.0,3.0,1,57999.0,0.0
2021,64957.0,3.0,0,39979.0,1.0
2012,33700.0,,0,33500.0,0.0
2012,96653.0,3.0,1,7500.0,0.0
2022,29500.0,3.6,0,31000.0,0.0
2012,69000.0,3.0,1,15900.0,0.0
2005,198000.0,4.7,1,15500.0,0.0
2015,23600.0,3.8,0,132900.0,0.0
2008,170000.0,3.2,0,7000.0,0.0
2008,76500.0,3.5,1,28000.0,0.0
2007,73500.0,3.6,0,75499.0,0.0
2020,29000.0,3.0,0,70000.0,0.0
2017,69404.0,3.0,1,29500.0,0.0
2007,103000.0,3.5,1,12900.0,0.0
2015,70500.0,3.0,1,26500.0,0.0
2016,64000.0,5.0,0,36995.0,0.0
2018,63460.0,6.0,0,33000.0,0.0
2018,32199.0,4.0,0,35500.0,0.0
2020,69487.0,3.8,0,32000.0,0.0
2015,86000.0,6.6,0,49000.0,0.0
2002,70000.0,3.9,1,8000.0,0.0
2017,70000.0,3.6,1,17900.0,0.0
2015,83420.0,2.0,1,16000.0,0.0
2003,189000.0,2.5,1,2899.0,0.0
2017,31500.0,3.0,0,97555.0,0.0
2015,85766.0,2.0,0,13000.0,0.0
2018,92800.0,6.2,0,34000.0,0.0
2021,13970.0,3.0,0,75500.0,0.0
2000,265000.0,4.7,0,15500.0,0.0
2011,95426.0,2.4,0,8000.0,0.0
2001,119900.0,2.0,1,18000.0,0.0
2020,23162.0,2.5,0,25495.0,1.0
2023,3950.0,3.0,0,83500.0,0.0
2006,80000.0,3.8,0,43000.0,0.0
2015,94634.0,6.2,1,32500.0,0.0
2007,65000.0,6.0,1,33885.0,0.0
2008,100000.0,4.6,1,11500.0,0.0
2023,500.0,2.5,0,59500.0,0.0
2021,7856.0,4.0,0,425000.0,1.0
2011,181000.0,2.0,0,5500.0,0.0
2018,48700.0,2.0,0,27900.0,0.0
2009,13500.0,3.6,0,130000.0,0.0
2017,87500.0,2.0,0,20000.0,0.0
2000,45000.0,4.0,0,12500.0,0.0
1996,85760.0,5.7,0,14500.0,0.0
2007,50500.0,3.8,0,56000.0,0.0
2012,1295.0,5.0,0,49990.0,0.0
2017,55000.0,6.2,1,49900.0,0.0
2010,74000.0,1.6,0,9650.0,0.0
2022,14976.0,5.7,0,49999.0,1.0
2010,23133.0,6.2,0,35000.0,0.0
2021,39960.0,5.7,1,28500.0,0.0
2016,76400.0,4.4,1,31300.0,0.0
2022,18533.0,2.3,0,38978.0,1.0
2023,7500.0,6.2,0,92888.0,0.0
2022,26520.0,5.6,1,64000.0,0.0
2014,59500.0,3.0,0,33800.0,0.0
2020,44000.0,3.5,0,34999.0,0.0
2001,111000.0,3.8,0,11000.0,0.0
2016,82260.0,4.0,0,31906.0,1.0
2006,52744.0,3.6,1,37500.0,0.0
2019,28200.0,1.5,1,79950.0,0.0
2000,194277.0,3.0,1,2300.0,0.0
2001,91812.0,5.7,0,12850.0,0.0
2018,84224.0,5.3,0,43775.0,1.0
2018,66690.0,2.0,1,24900.0,0.0
2018,41500.0,3.0,1,39848.0,0.0
2014,85095.0,4.4,1,24900.0,0.0
2015,39000.0,2.5,1,17900.0,0.0
2019,112000.0,6.7,0,61995.0,0.0
2016,90360.0,2.0,1,15499.0,0.0
2020,82146.0,2.3,0,30825.0,1.0
2020,16850.0,5.0,1,41000.0,0.0
2003,101000.0,2.0,0,28000.0,0.0
2015,68750.0,3.0,0,25999.0,0.0
2018,5858.0,6.5,0,491836.0,0.0
2004,143000.0,5.7,0,3200.0,0.0
2005,152270.0,5.6,1,6900.0,0.0
2020,19200.0,5.3,0,69999.0,0.0
2004,64500.0,3.4,0,5900.0,0.0
2011,149000.0,4.0,0,18995.0,0.0
1997,134033.0,5.7,1,7200.0,0.0
2017,71924.0,1.5,0,13700.0,0.0
2014,122200.0,3.6,1,21500.0,0.0
2020,37248.0,3.0,0,54500.0,0.0
1999,88750.0,4.8,0,6800.0,0.0
2015,149130.0,6.7,1,35000.0,0.0
2018,74000.0,3.5,0,27950.0,0.0
2019,44460.0,2.7,0,34500.0,0.0
2015,96000.0,3.6,0,17000.0,0.0
2014,95000.0,5.7,0,17900.0,0.0
2016,49799.0,3.0,0,37500.0,0.0
2006,27407.0,4.6,0,21750.0,0.0
1997,50000.0,4.0,0,6000.0,0.0
2021,2700.0,6.2,0,85950.0,0.0
2012,190000.0,2.0,1,6000.0,0.0
2014,90236.0,2.0,0,9999.0,0.0
2020,4000.0,3.6,0,50000.0,0.0
2022,2220.0,3.0,0,115999.0,0.0
2017,124000.0,6.2,1,32000.0,0.0
2019,45163.0,2.3,0,35690.0,1.0
2020,49400.0,2.0,0,20900.0,0.0
2020,11256.0,3.0,0,124900.0,0.0
2021,13700.0,6.2,0,75000.0,0.0
2011,174678.0,3.2,0,9500.0,0.0
2022,1600.0,3.5,0,59000.0,0.0
2020,69849.0,3.5,0,48149.0,1.0
2008,160000.0,4.0,1,17000.0,0.0
2016,40000.0,,0,9500.0,0.0
2007,228000.0,4.6,1,3850.0,0.0
2008,187000.0,,1,6100.0,0.0
2015,102000.0,2.0,0,17000.0,0.0
2016,48000.0,3.6,1,24995.0,0.0
2012,163500.0,3.6,0,5949.0,0.0
2023,1500.0,3.0,0,149000.0,0.0
2018,66281.0,6.7,0,63500.0,0.0
2014,27300.0,3.5,0,21500.0,0.0
2020,19319.0,2.5,1,24899.0,1.0
2016,32936.0,5.5,1,90000.0,0.0
2017,30450.0,3.0,0,52999.0,0.0
2017,38200.0,3.6,0,29500.0,0.0
2020,26315.0,2.0,0,31871.0,1.0
2003,110000.0,4.8,0,8900.0,0.0
2014,19700.0,2.0,0,13500.0,0.0
2008,192000.0,2.4,1,11000.0,0.0
2017,26000.0,3.0,0,116911.0,0.0
2008,98313.0,2.5,0,7495.0,0.0
2021,66500.0,3.6,0,28500.0,0.0
2021,16100.0,2.0,0,25500.0,0.0
2016,83858.0,5.3,1,27633.0,0.0
2020,24108.0,2.0,0,56000.0,0.0
2020,42609.0,2.3,1,32107.0,1.0
2017,160000.0,2.0,1,7750.0,0.0
2017,121525.0,5.6,1,28500.0,0.0
2023,6423.0,3.8,0,42500.0,0.0
2007,62310.0,2.4,0,12900.0,0.0
2021,21444.0,2.5,0,29995.0,1.0
2015,112000.0,3.5,1,29500.0,0.0
2013,60000.0,3.8,0,16500.0,0.0
2013,153250.0,1.4,0,4399.0,0.0
2019,57000.0,3.6,0,39900.0,0.0
2011,140401.0,5.3,1,16000.0,0.0
2023,5500.0,3.5,0,70000.0,0.0
2022,2010.0,6.2,0,89000.0,0.0
2013,96800.0,2.0,1,11000.0,0.0
2014,34988.0,3.6,0,21500.0,0.0
2012,65750.0,4.0,1,15995.0,0.0
2019,56654.0,6.2,0,43860.0,1.0
2016,140200.0,3.7,0,10500.0,0.0
2016,122971.0,1.4,1,12999.0,1.0
2008,227010.0,4.0,0,3850.0,0.0
2004,271000.0,5.4,1,9500.0,0.0
